,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,attributes.GoodForKids,attributes.RestaurantsReservations,attributes.Caters,attributes.NoiseLevel,attributes.RestaurantsTableService,attributes.RestaurantsTakeOut,attributes.RestaurantsPriceRange2,attributes.OutdoorSeating,attributes.BikeParking,attributes.HasTV,attributes.WiFi,attributes.Alcohol,attributes.RestaurantsAttire,attributes.RestaurantsGoodForGroups,attributes.RestaurantsDelivery,attributes.GoodForMeal.dessert,attributes.GoodForMeal.latenight,attributes.GoodForMeal.lunch,attributes.GoodForMeal.dinner,attributes.GoodForMeal.brunch,attributes.GoodForMeal.breakfast,attributes.BusinessParking.garage,attributes.BusinessParking.street,attributes.BusinessParking.validated,attributes.BusinessParking.lot,attributes.BusinessParking.valet,attributes.Ambience.romantic,attributes.Ambience.intimate,attributes.Ambience.classy,attributes.Ambience.hipster,attributes.Ambience.divey,attributes.Ambience.touristy,attributes.Ambience.trendy,attributes.Ambience.upscale,attributes.Ambience.casual,attributes.BusinessAcceptsCreditCards,attributes.BusinessAcceptsBitcoin,attributes.ByAppointmentOnly,attributes.AcceptsInsurance,attributes.GoodForDancing,attributes.CoatCheck,attributes.HappyHour,attributes.Music.dj,attributes.Music.background_music,attributes.Music.no_music,attributes.Music.jukebox,attributes.Music.live,attributes.Music.video,attributes.Music.karaoke,attributes.BestNights.monday,attributes.BestNights.tuesday,attributes.BestNights.friday,attributes.BestNights.wednesday,attributes.BestNights.thursday,attributes.BestNights.sunday,attributes.BestNights.saturday,attributes.Ambience,attributes.BusinessParking,attributes.DogsAllowed,attributes.BYOBCorkage,attributes.DriveThru,attributes.Smoking,attributes.AgesAllowed,attributes.Corkage,attributes.BYOB,attributes.GoodForMeal,attributes.Music,attributes.DietaryRestrictions.dairy-free,attributes.DietaryRestrictions.gluten-free,attributes.DietaryRestrictions.vegan,attributes.DietaryRestrictions.kosher,attributes.DietaryRestrictions.halal,attributes.DietaryRestrictions.soy-free,attributes.DietaryRestrictions.vegetarian,attributes.BestNights,attributes.Open24Hours,attributes.DietaryRestrictions,attributes.RestaurantsCounterService
57,6Ege_N9uJ-rtKIs1TNA8aQ,Jack in the Box,6451 Boulder Hwy,Las Vegas,NV,89122,36.0847797554,-115.0315821789,2.5,20,1,"Restaurants,Fast Food",True,False,False,quiet,,True,1,False,True,False,no,none,casual,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,vZLrA1A0rNebyMtxBwOCDQ,Jean-Marie Auboine Chocolatier FACTORY SHOP,"4780 W Harmon Ave, Ste 1",Las Vegas,NV,89103,36.108979,-115.2058211,4.5,65,1,"Food,Chocolatiers & Shops,Candy Stores,Specialty Food",,,False,,,True,3,,True,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,kds044HPuEB_HzoR_EHLeQ,Wetzel's Pretzels,"7400 Las Vegas Blvd S, Ste K145",Las Vegas,NV,89123,36.05498,-115.169108,3.5,10,1,"Food,Pretzels",,,False,,,True,1,,False,,,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,I6qFvR-jVDGqDD_iVG38ng,Jenni Pho Grill,4480 W Spring Mountain Rd,Las Vegas,NV,89102,36.1264280647,-115.2013077572,3.0,244,0,"Food,Restaurants",True,True,True,average,,True,1,False,False,True,free,beer_and_wine,casual,True,False,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2xbxXWeu3tpZEJdGTTGbLg,Fortune Chinese Restaurant,"3909 W Sahara Ave, Ste 9",Las Vegas,NV,89102,36.1440254,-115.1938769,3.5,24,0,Restaurants,True,True,,,True,True,2,False,False,False,no,beer_and_wine,casual,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,VR2LTEsJByan97fcYRkl5w,Mariscos El Mariachi,552 N Eastern Ave,Las Vegas,NV,89101,36.1721979927,-115.1156791918,3.0,33,1,"Restaurants,Seafood",True,False,False,average,True,True,2,False,True,True,no,beer_and_wine,casual,True,False,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,i0ToFQWsWPzFEC1eAxBh6Q,Dunkin' Donuts,"4503 Paradise Rd, Ste 110",Las Vegas,NV,89169,36.107077,-115.152193,2.5,40,1,"Coffee & Tea,Food,Donuts",,,False,,,True,1,False,True,,free,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,FMOWO7_mj8lSZnV3WqpGiA,Target,8750 W Charleston Blvd,Las Vegas,NV,89117,36.161086,-115.287134,3.5,150,1,Food,,,,,,,2,,True,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,UcBgxABVMc5mo1JLB8t70Q,Sands Expo,201 Sands Ave,Las Vegas,NV,89109,36.1221442,-115.1652749,3.0,62,1,Food,,,,,,,2,,,,paid,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,7vWb1Afpm2arr8NCaE_EyQ,Ogden Mart,823 E Ogden Ave,Las Vegas,NV,89101,36.1687145,-115.1355313,4.5,9,0,"Restaurants,Food",,,,,,,1,,True,,,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,N4r3XX7uH42aXhHvFMkxjA,Las Tapatias,6132 W Charleston Blvd,Las Vegas,NV,89146,36.1592624,-115.2250058,3.0,3,1,"Juice Bars & Smoothies,Gelato,Desserts,Restaurants,Candy Stores,Ice Cream & Frozen Yogurt,Shaved Ice,Specialty Food,Food",,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,ohz8ljVxcZMo2bMGrBZfgw,Origin India Las Vegas,"4480 Paradise Rd, Ste 1200",Las Vegas,NV,89169,36.108898,-115.151261,3.5,402,0,"Vegetarian,Salad,Restaurants,Bars",True,True,True,average,,True,2,False,True,False,free,full_bar,casual,True,True,,,,,,,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,yes_corkage,,,,True,,,,,,,,,,,,,,
69,vAbRNF0hJt91oCUpm_sdKw,Buzios Seafood Restaurant,3700 W Flamingo Rd,Las Vegas,NV,89103,36.117433,-115.187379,3.5,102,0,"Restaurants,Seafood",False,True,,average,,False,3,False,False,False,no,full_bar,casual,True,False,,,,,,,True,False,False,False,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,QcdKTLeP3J5Ki-fVcPZkfA,Winchell's Donut House,3307 S Jones,Las Vegas,NV,89146,36.1282146,-115.2252957,4.0,50,1,"Sandwiches,Food,Donuts,Bagels,Restaurants",True,False,False,quiet,,True,1,False,True,False,no,full_bar,casual,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Q-dVQgyof9paXKJLwFsn3Q,Dunkin' Donuts,"5861 W Craig Rd, Ste 101",Las Vegas,NV,89130,36.2384709,-115.2245316,2.0,75,1,"Coffee & Tea,Donuts,Food",,,,,,True,1,False,False,,free,none,,,False,,,,,,,False,False,False,True,False,,,,,,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,E9cD-weHeU6TMf-VPKfPMQ,Walgreens,900 N Rancho Dr,Las Vegas,NV,89106,36.181515354,-115.1784762438,1.5,12,1,Food,,,False,,,False,2,,True,,,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,F3jMS4aNQI6tPtjH61decw,Beef Jerky Outlet,"7400 Las Vegas Blvd S, Unit 0049",Las Vegas,NV,89123,36.054038,-115.169324,4.0,6,1,"Food,Specialty Food,Candy Stores",,,False,,,False,1,,False,,,,,,,,,,,,,False,True,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,BIbjBxoiJLS8CnNsSP64TQ,360 Gourmet Burrito,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0828536999,-115.1512026606,2.0,168,1,Restaurants,True,False,False,loud,False,True,2,False,False,False,no,none,casual,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,phLWnouPKgNkoRtS6wCYgQ,Sway Pool & Lounge,3333 Blue Diamond Rd,Las Vegas,NV,89139,36.04169067,-115.1827025414,4.0,14,1,Bars,True,,,,,,,True,,False,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,eVvnRqb4GSJUfN5k2-9oOQ,5 O'clock Somewhere Bar,3555 Las Vegas Blvd S,Las Vegas,NV,89109,36.116671584,-115.1726612143,4.0,93,1,Bars,,False,,loud,,,2,True,False,True,free,full_bar,,True,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,,,,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,bZs7FJ7fHIJxVecfp1qvug,Takopa,"4215 Spring Mountain Rd, Ste B106A",Las Vegas,NV,89102,36.1253808,-115.1959803,4.0,51,1,"Ramen,Restaurants,Tapas/Small Plates,Fast Food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,shSYKGuSzXpctURCR9kCFQ,Cebu Inasal,7537 S Rainbow Blvd,Las Vegas,NV,89139,36.0516237,-115.244128,3.0,90,0,"Restaurants,Food",True,True,True,average,True,True,2,False,False,True,no,none,casual,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,v2UKNMDqWN1UaWlK2Ugx2Q,Cici's Pizza,8465 W Sahara Ave,Las Vegas,NV,89117,36.1439128,-115.276078,3.5,9,0,"Pizza,Restaurants",True,,,average,,True,1,False,,True,,none,casual,True,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,GMrwDXRlAZU2zj5nH6l4vQ,Pho Thanh Huong,"1131 E Tropicana Ave, Ste D",Las Vegas,NV,89119,36.1001831,-115.138668,4.0,481,1,"Restaurants,Sandwiches",True,True,True,average,True,True,1,False,False,True,free,none,casual,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,False,no,,,,,,,,,,,,,,,,,,
81,MXpCVzm1V5OH05KO6n7ntA,The Corndog Company LV,,Las Vegas,NV,89149,36.2684007,-115.2956118,5.0,36,1,"Food Trucks,Food,Hot Dogs,Restaurants",True,False,True,average,False,True,1,False,False,False,no,none,casual,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,K4z0ODOZNuN2uRnL4IwApw,Starbucks,"129 East Fremont Street, Golden Nugget Las Vegas Casino, Golden Nugget Casino",Las Vegas,NV,89101,36.170871,-115.14492,3.0,79,1,"Food,Coffee & Tea",False,False,True,,,True,1,True,False,,free,,casual,True,False,,,,,,,True,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,H2FohfCm8kVorCEzESF1MA,GNC,3170 N Rainbow Blvd,Las Vegas,NV,89108,36.2175289501,-115.2409671122,3.0,6,1,"Specialty Food,Food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,qVO3l9Q0-KVQE7W9JL9ePw,Greenland Supermarket,6850 Spring Mountain Rd,Las Vegas,NV,89146,36.127061,-115.241457,4.0,334,1,"Food,Restaurants",True,False,False,average,False,True,2,False,True,False,no,beer_and_wine,casual,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,I8T4Xsp3Wv7W-RJhsHrTDA,Menchie's Frozen Yogurt,10965 Lavender Hill Dr,Las Vegas,NV,89135,36.1448691018,-115.3330940606,3.5,49,1,"Ice Cream & Frozen Yogurt,Food",,,False,,,True,1,,True,,no,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,LO5wXyFY6KUYleg0ZK5xiw,Three Sheets Craft Beer Bar,1115 S Casino Center Blvd,Las Vegas,NV,89104,36.15807,-115.15192,4.5,27,1,"Beer Bar,Bars,Beer Gardens",,False,,,,,2,True,,True,free,beer_and_wine,,True,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,False,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,outdoor,,,,,,,,,,,,,,,,
87,2qITBvSPsrXJPutDevpNOQ,Walgreens,9415 W Desert Inn Rd,Las Vegas,NV,89117,36.1293693,-115.2975473,2.5,41,1,Food,,,False,,,False,2,,True,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,iX2c4IzH_L5F6FM5GD3SUQ,Tasty Crepes,4845 S Fort Apache Rd,Las Vegas,NV,89147,36.101689985,-115.2981502597,4.5,260,1,"Restaurants,Desserts,Food,Juice Bars & Smoothies,Creperies,Ice Cream & Frozen Yogurt",True,False,True,quiet,,True,1,False,True,True,free,none,casual,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,ujHiaprwCQ5ewziu0Vi9rw,The Buffet at Bellagio,3600 S Las Vegas Blvd,Las Vegas,NV,89109,36.11322,-115.17689,3.5,4227,1,"Buffets,Restaurants",True,False,False,average,True,False,3,False,False,False,free,full_bar,casual,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,yes_free,,,,False,,,,,,,,,,,,,,
90,vn-vRefiIb92Y7pniF6ypA,Office 6 Bar & Grill,2570 E Tropicana Ave,Las Vegas,NV,89121,36.100991,-115.114733,3.5,8,1,Bars,,,,average,,,1,False,True,True,,full_bar,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,False,,True,,,,,,,,False,False,True,False,False,False,False,None,None,,,,,,,,,None,,,,,,,,,,,
91,G1lB2bUf1MT1FZT8TBy62g,Rubalcabas Taco Shop,5185 E Lake Mead Blvd,Las Vegas,NV,89156,36.1958894,-115.060361,4.5,54,1,Restaurants,True,False,False,average,False,True,1,False,True,True,no,none,casual,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,vfqUUh_5KF3R7mz2XiNXGg,Tokyo Peking Asian Restaurants,"750 East Pyle Ave, Ste 108-109",Las Vegas,NV,89183,36.0069369,-115.1466693,5.0,24,0,"Sushi Bars,Restaurants",True,True,,quiet,True,True,2,False,True,False,free,none,casual,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
93,DVfCbJhJUDWRlUfrKzaKOA,Sam Woo BBQ Restaurant,"4215 Spring Mountain Rd, Ste B101",Las Vegas,NV,89102,36.1253808,-115.1959803,2.0,550,1,"Restaurants,Noodles,Barbeque",True,False,False,average,,True,2,False,False,False,no,none,casual,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,yes_free,,,,False,False,,,,,,,,,,,,,
94,Kbidfh24_7-a380tovQeYA,Bahía Centroamerica Restaurant,5000 W Charleston,Las Vegas,NV,89146,36.159578,-115.208656,3.5,34,1,Restaurants,True,True,,,True,True,2,False,True,True,no,none,casual,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,DUeqWfBI90UBR6xSYQO3uw,Bar Kada Avenue,"2605 S Decatur Blvd, Ste 120-122",Las Vegas,NV,89102,36.142762,-115.209066,3.0,65,0,"Specialty Food,Food,Restaurants,Bars,Beer,Wine & Spirits",True,True,True,loud,,True,2,False,True,True,free,full_bar,casual,True,False,,,,,,,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,aBCqrJwXAHnTgO2e_l0v8w,Carl's Jr,2001 Las Vegas Blvd S,Las Vegas,NV,89104,36.1480361,-115.1539772,2.0,35,1,"Restaurants,Food,Fast Food",True,False,False,average,False,True,1,False,True,False,no,none,casual,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
97,CH4my_JJ7PJ2T_4uQX4LwQ,Catalina Island Bar,9777 S Las Vegas Blvd,Las Vegas,NV,89183,36.0113116,-115.1747074,3.0,6,1,Bars,,False,,loud,,,2,False,True,True,free,full_bar,,True,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,
98,32FTAxYkehRO2lozvGszkQ,Subway,"5061 E Sahara Ave, Ste 115",Las Vegas,NV,89142,36.1438977,-115.0641604,3.0,3,1,"Restaurants,Fast Food,Sandwiches",True,False,,average,,True,1,False,True,False,no,none,casual,True,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,denOutmcto4xiKG6yXfA6g,Pop Drinks,"4975 S Fort Apache Rd, Ste 109",Las Vegas,NV,89148,36.0983467817,-115.2993090044,4.5,73,1,"Desserts,Coffee & Tea,Specialty Food,Food,Juice Bars & Smoothies,Popcorn Shops",,,False,,,False,1,True,True,,free,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,oiVpyFXOAdQUHvQLwr-58g,Evening Call,3900 Las Vegas Blvd S,Las Vegas,NV,89119,36.096378,-115.175925,4.5,44,1,Bars,,False,,average,,,2,False,False,True,paid,full_bar,,True,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,77AfVfvvjfQXslusY8QElg,La Jolla,2245 E Flamingo Rd,Las Vegas,NV,89119,36.114384,-115.1218936,3.5,39,1,"Restaurants,Bars,Hookah Bars",False,True,,loud,True,False,2,True,True,True,no,full_bar,dressy,True,False,,,,,,,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,,,,True,True,True,True,False,,False,False,False,False,False,False,True,False,False,False,True,,,,,,outdoor,21plus,,,,,,,,,,,,,,,
102,rTZVcJZ8G80i6NjLw0SW8Q,Silverton Casino,3333 Blue Diamond Rd,Las Vegas,NV,89139,36.0417267,-115.1839224,3.5,544,1,Restaurants,True,,,,,,2,,,,free,,casual,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,XDYCIRENiT2doRZgwNJ3SA,Pepe's Tacos,"4190 S Rainbow Blvd, Ste 1",Las Vegas,NV,89103,36.1125455098,-115.2426152422,2.5,218,1,"Food,Restaurants",True,False,False,average,,True,1,False,True,True,no,none,casual,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,hySFMXFqyb7rNuxS8koNrQ,Taco Bell,4880 W. Frias Avenue,Las Vegas,NV,89141,36.00232,-115.20777,2.5,39,1,"Food,Fast Food,Restaurants",True,False,False,quiet,,True,1,False,True,False,no,none,casual,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,AztVIokc5VtP4m8r6kSnWw,Subway,4860 Blue Diamond Rd,Las Vegas,NV,89139,36.0340897,-115.2074639,2.0,10,0,"Restaurants,Sandwiches,Fast Food",True,False,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,H0NlyrD3d-2h9CVLBMZciA,Cravin' Cake Bakery,"6360 Mcleod Dr, Ste 15",Las Vegas,NV,89120,36.073884,-115.110093,3.5,5,1,"Bakeries,Food",,,,,,,2,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,rTc1zhJ9n3dcHIJMbSxboA,Coco's Bakery & Restaurant,2411 W Sahara Ave,Las Vegas,NV,89102,36.1429442,-115.1747427,2.5,3,1,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,ppmYIHMCIL5bocUsJSsDWA,Market City Caffe,3770 Las Vegas Blvd S,Las Vegas,NV,89109,36.104612,-115.17603,3.5,11,1,Restaurants,True,False,,,,True,2,False,False,False,,full_bar,casual,True,False,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,5yZ1XmDcOEsElDeb9PlPDQ,Yagyu Ramen,"4355 W Spring Mountain Rd, Ste 107",Las Vegas,NV,89102,36.1259293,-115.1976305,4.0,150,0,"Restaurants,Ramen",True,True,True,quiet,True,True,1,False,True,True,free,beer_and_wine,casual,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
110,CbiWuJUROs92f-1IRus-0w,Smart & Final,4213 E Boulder Hwy,Las Vegas,NV,89121,36.130324,-115.082407,2.5,5,0,Food,,,,,,,3,,,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,_j2EtQtgLuXGRBfbM5YwZA,Noodle Asia,3355 Las Vegas Blvd S,Las Vegas,NV,89109,36.122689,-115.170163,3.5,1090,1,"Restaurants,Dim Sum,Noodles",True,False,False,average,True,True,2,False,False,False,free,beer_and_wine,casual,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,
112,5ma1OUQWy_Ds80xUiP7JPQ,Fuku Burger Chinatown,3429 S Jones Blvd,Las Vegas,NV,89146,36.126649,-115.225307,4.0,490,1,"Burgers,Fast Food,Restaurants",True,False,True,average,False,True,2,False,False,True,free,beer_and_wine,casual,True,False,False,True,True,True,False,False,,,,,,False,False,False,True,False,False,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,,None,False,,False,,,,,,,,,,,,,,,,,
113,U_tbcAmi6kgUP262WqsoVA,The Lion's Tail Tavern,"9410 W Sahara Ave, Ste 150A",Las Vegas,NV,89117,36.1467032996,-115.3008587093,4.0,18,0,"Bars,Food,Beer,Wine & Spirits",,,,,,False,2,,True,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,hXY9Yq0nOLgHsWLbjam--A,Beso Steakhouse,"3720 S Las Vegas Blvd, Ste 260",Las Vegas,NV,89109,36.108999,-115.173179,3.0,165,0,"Steakhouses,Restaurants,Diners",False,True,False,average,,False,4,True,,False,no,full_bar,dressy,True,False,,,,,,,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,CqxDQPhltNo6wkkCWww80Q,Moe's Meaty Messy Meals,1455 E Tropicana Ave,Las Vegas,NV,89119,36.1006404,-115.1331919,3.5,5,1,"Restaurants,Burgers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,arv3T_av9OoVo3SvxV4TXw,Fish N Bowl,"7225 S Durango Dr, Ste 105",Las Vegas,NV,89113,36.056792005,-115.2800168383,4.5,175,0,"Restaurants,Seafood,Sushi Bars",True,True,True,average,,True,2,False,True,True,no,none,casual,True,False,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,sZ3AWH6WPq38fEKijvl9vA,Express Pizza,415 E Windmill Ln,Las Vegas,NV,89123,36.0412884,-115.1540375,3.0,49,1,"Pizza,Restaurants",False,False,False,very_loud,,True,2,False,,True,no,full_bar,casual,False,True,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,viFP7j-WLzVhkCFXWGWQDw,Sonic Drive-In,2120 E Craig Rd,Las Vegas,NV,89031,36.2402917349,-115.1200517288,3.0,55,1,"Fast Food,Ice Cream & Frozen Yogurt,Food,Bed & Breakfast,Restaurants,Burgers,Breakfast & Brunch",True,False,False,average,False,True,1,True,True,False,no,none,casual,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
119,HNAH23RNUTTivzhebQTozw,Capriotti's Sandwich Shop,"3355 Novat St, Ste 150",Las Vegas,NV,89129,36.2213965,-115.3298839,3.0,27,1,"Food,Sandwiches,Restaurants,Salad",True,False,True,,,True,1,,,,,,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
